Time,Sensor 1,Sensor 10,Sensor 6,Sensor 7,Sensor 4,Sensor 2,Sensor 5,Sensor 9,Sensor 3,Sensor 8,Sensor 11
2024-07-25 15:00:06,36.12575,36.021,36.359562999999994,35.463687,41.586187499999994,40.086625,35.997063,38.099938,37.828312,36.567375,38.16488
2024-07-25 15:01:15,36.25075,36.146,36.484562999999994,35.588687,41.5241875,40.148624999999996,36.060063,38.099938,37.828312,36.630375,38.41488
2024-07-25 15:02:24,35.937749999999994,35.896,36.484562999999994,35.588687,41.586187499999994,40.086625,35.872063,38.099938,37.891312,36.630375,38.03988
2024-07-25 15:03:33,35.562749999999994,35.333,35.859562999999994,35.026687,41.586187499999994,39.961625,35.872063,38.036938,37.891312,36.130375,37.601879999999994
2024-07-25 15:04:42,35.00075,34.396,35.422563,34.463687,40.5241875,39.586625,35.185063,37.661938,37.703312,35.692375,36.91488
2024-07-25 15:05:51,35.12575,34.271,35.422563,34.338687,40.6491875,39.523624999999996,35.185063,37.536938,37.516312,35.567375,36.91488
2024-07-25 15:07:00,35.437749999999994,34.271,35.422563,34.588687,40.711187499999994,39.711625,35.185063,37.599938,37.703312,35.692375,37.226879999999994
2024-07-25 15:08:09,35.687749999999994,34.271,35.422563,34.901687,40.711187499999994,39.711625,35.685063,37.849938,37.891312,36.005375,37.726879999999994
2024-07-25 15:09:18,36.00075,35.583,36.234562999999994,35.276687,41.711187499999994,40.461625,35.997063,38.161938,38.141312,36.255375,38.03988
2024-07-25 15:10:27,36.00075,35.771,36.297563,35.401687,41.961187499999994,40.461625,35.997063,38.349938,38.391312,36.442375,37.91488
2024-07-25 15:11:36,35.812749999999994,35.646,36.234562999999994,35.401687,41.961187499999994,40.461625,35.935063,38.349938,38.391312,36.442375,37.66488
2024-07-25 15:12:45,35.687749999999994,35.583,36.109562999999994,35.338687,41.586187499999994,40.273624999999996,35.747063,38.099938,38.266312,36.442375,37.53988
2024-07-25 15:13:54,35.812749999999994,35.521,36.109562999999994,35.338687,41.586187499999994,40.273624999999996,35.810063,38.099938,38.266312,36.317375,37.78988
2024-07-25 15:15:03,35.937749999999994,35.583,36.172563,35.276687,41.836187499999994,40.398624999999996,35.935063,38.349938,38.328312,36.380375,37.78988
2024-07-25 15:16:12,36.062749999999994,35.583,36.297563,35.463687,41.336187499999994,40.023624999999996,35.872063,38.099938,38.328312,36.442375,38.16488
2024-07-25 15:17:21,36.187749999999994,36.208,36.359562999999994,35.526687,40.6491875,40.023624999999996,35.810063,37.786938,37.641312,36.505375,38.16488
2024-07-25 15:18:30,35.937749999999994,36.083,36.172563,35.401687,40.8991875,40.023624999999996,35.747063,37.849938,37.703312,36.442375,38.03988
2024-07-25 15:19:39,35.687749999999994,35.646,35.984562999999994,35.276687,40.836187499999994,39.773624999999996,35.622063,37.786938,37.828312,36.317375,37.601879999999994
2024-07-25 15:20:48,35.687749999999994,35.396,35.734562999999994,35.026687,40.836187499999994,39.586625,35.435063,37.661938,37.703312,36.317375,37.476879999999994
2024-07-25 15:21:57,99999.37575,35.396,35.359562999999994,34.588687,39.961187499999994,39.398624999999996,35.185063,37.661938,37.516312,35.755375,37.476879999999994
2024-07-25 15:23:06,35.00075,34.458,35.234562999999994,34.338687,39.336187499999994,39.336625,35.060063,37.411938,37.391312,35.505375,36.851879999999994
2024-07-25 15:24:15,35.062749999999994,34.271,35.297563,34.276687,39.711187499999994,39.336625,35.060063,37.349938,37.453312,35.442375,36.851879999999994
2024-07-25 15:25:24,35.312749999999994,34.646,35.484562999999994,34.526687,39.711187499999994,39.336625,35.247063,37.349938,37.453312,35.567375,36.976879999999994
2024-07-25 15:26:33,35.37575,34.896,35.609562999999994,34.651687,40.086187499999994,39.836625,35.435063,37.724938,37.641312,35.567375,37.226879999999994
2024-07-25 15:27:42,34.87575,34.646,35.422563,34.588687,40.2741875,39.711625,35.435063,37.724938,37.828312,35.755375,36.726879999999994
2024-07-25 15:28:51,34.812749999999994,34.521,35.297563,34.588687,40.711187499999994,39.523624999999996,34.997063,37.786938,38.078312,35.692375,36.66488
2024-07-25 15:30:00,34.87575,34.521,35.297563,34.463687,41.0241875,39.523624999999996,34.997063,37.911938,38.391312,35.630375,36.66488
2024-07-25 15:31:09,34.687749999999994,34.333,35.172563,34.338687,41.2741875,39.523624999999996,34.935063,38.099938,38.391312,35.505375,36.66488
2024-07-25 15:32:18,34.312749999999994,34.021,34.984562999999994,34.151687,41.211187499999994,39.273624999999996,34.685063,38.036938,38.703312,35.380375,36.16488
2024-07-25 15:33:27,34.87575,34.333,35.172563,34.213687,41.211187499999994,39.523624999999996,35.060063,38.224938,38.766312,35.442375,36.16488
2024-07-25 15:34:37,35.062749999999994,34.521,35.297563,34.338687,41.211187499999994,39.648624999999996,35.185063,38.224938,38.766312,35.505375,36.976879999999994
2024-07-25 15:35:46,99999.37575,34.521,35.297563,34.401687,40.1491875,39.648624999999996,35.310063,38.036938,38.328312,35.505375,36.976879999999994
2024-07-25 15:36:55,35.312749999999994,34.521,35.484562999999994,34.526687,39.711187499999994,39.586625,35.435063,37.849938,38.078312,35.567375,37.101879999999994
2024-07-25 15:38:04,35.50075,35.083,35.672563,34.776687,39.836187499999994,39.711625,35.497063,37.724938,37.891312,35.755375,37.28988
2024-07-25 15:39:13,35.50075,35.083,35.797563,34.901687,39.7741875,39.773624999999996,35.560063,37.724938,37.828312,35.755375,37.41488
2024-07-25 15:40:22,35.62575,35.271,35.797563,34.963687,39.961187499999994,39.898624999999996,35.560063,37.724938,37.828312,35.942375,37.476879999999994
2024-07-25 15:41:31,35.37575,34.896,35.609562999999994,34.776687,40.086187499999994,39.961625,35.497063,37.786938,37.828312,35.880375,37.03988
2024-07-25 15:42:40,34.75075,34.208,35.172563,34.338687,40.086187499999994,39.523624999999996,35.060063,37.599938,37.703312,35.567375,36.601879999999994
2024-07-25 15:43:49,34.687749999999994,33.958,35.047563,34.338687,39.8991875,39.336625,35.060063,37.536938,37.641312,35.380375,36.476879999999994
2024-07-25 15:44:58,34.812749999999994,33.958,35.047563,34.088687,39.711187499999994,39.148624999999996,34.872063,37.224938,37.641312,35.317375,36.53988
2024-07-25 15:46:07,35.00075,34.396,35.234562999999994,34.276687,39.711187499999994,39.336625,34.997063,37.349938,37.328312,35.380375,36.726879999999994
2024-07-25 15:47:16,34.937749999999994,34.396,35.172563,34.276687,39.836187499999994,39.398624999999996,34.997063,37.411938,37.391312,35.380375,36.53988
2024-07-25 15:48:25,34.312749999999994,34.396,35.172563,33.901687,39.6491875,38.898624999999996,34.997063,37.099938,37.266312,35.192375,36.03988
2024-07-25 15:49:34,34.312749999999994,33.958,34.859562999999994,33.963687,39.586187499999994,38.961625,34.685063,37.099938,37.203312,35.130375,36.03988
2024-07-25 15:50:43,34.50075,33.771,99998.922563,33.776687,38.586187499999994,38.898624999999996,34.622063,37.099938,37.016312,34.942375,36.03988
2024-07-25 15:51:52,34.25075,33.333,34.484562999999994,33.463687,37.7741875,38.648624999999996,34.372063,36.911938,37.016312,34.755375,35.78988
2024-07-25 15:53:01,34.312749999999994,33.396,34.484562999999994,33.463687,37.3991875,38.586625,34.435063,36.786938,36.641312,34.755375,35.78988
2024-07-25 15:54:10,34.25075,33.396,34.484562999999994,33.401687,37.086187499999994,38.586625,34.372063,36.661938,36.453312,34.567375,35.66488
2024-07-25 15:55:19,34.062749999999994,33.271,34.297563,33.401687,37.2741875,38.523624999999996,34.247063,36.661938,36.516312,34.567375,35.53988
2024-07-25 15:56:28,34.187749999999994,33.458,34.359562999999994,33.463687,37.2741875,38.273624999999996,34.185063,36.224938,36.078312,34.567375,35.726879999999994
2024-07-25 15:57:37,34.37575,33.771,34.547563,33.651687,37.5241875,38.273624999999996,34.185063,36.349938,36.203312,34.692375,35.91488
2024-07-25 15:58:46,34.562749999999994,34.021,34.734562999999994,33.838687,37.5241875,38.711625,34.560063,36.474938,36.391312,34.817375,36.16488
2024-07-25 15:59:55,34.62575,34.021,34.734562999999994,34.026687,37.8991875,38.898624999999996,34.747063,36.724938,36.641312,35.005375,36.28988
2024-07-25 16:01:04,34.562749999999994,34.021,34.797563,33.963687,38.211187499999994,38.961625,34.747063,36.724938,36.641312,35.005375,36.16488
2024-07-25 16:02:13,34.50075,33.896,34.797563,33.776687,37.836187499999994,38.898624999999996,34.622063,36.786938,36.703312,34.880375,36.101879999999994
2024-07-25 16:03:22,34.37575,33.896,34.547563,33.776687,37.3991875,38.711625,34.497063,36.661938,36.453312,34.880375,35.78988
2024-07-25 16:04:31,34.37575,33.583,34.547563,33.588687,37.461187499999994,38.711625,34.435063,36.724938,36.453312,34.755375,35.851879999999994
2024-07-25 16:05:40,34.37575,33.646,34.609562999999994,33.651687,37.836187499999994,38.586625,34.435063,36.661938,36.453312,34.755375,35.851879999999994
2024-07-25 16:06:49,34.12575,33.458,34.359562999999994,33.526687,38.0241875,38.211625,34.185063,36.411938,36.453312,34.630375,35.476879999999994
2024-07-25 16:07:58,33.937749999999994,33.271,34.172563,33.338687,37.8991875,38.023624999999996,33.997063,36.411938,36.328312,34.442375,35.28988
2024-07-25 16:09:08,34.12575,33.396,34.234562999999994,33.338687,37.586187499999994,38.086625,34.122063,99998.474938,36.328312,99999.505375,99998.78988
2024-07-25 16:10:17,34.00075,99998.896,99998.922563,99999.026687,99999.0241875,38.211625,99998.810063,99998.474938,36.453312,99999.505375,99998.78988
2024-07-25 16:11:20,34.12575,99998.896,99998.922563,99999.026687,99999.0241875,38.398624999999996,99998.810063,99998.474938,36.453312,99999.505375,99998.78988
2024-07-25 16:12:22,34.12575,99998.896,99998.922563,99999.026687,99999.0241875,38.148624999999996,99998.810063,99998.474938,36.641312,99999.505375,99998.78988
2024-07-25 16:13:25,33.25075,99998.896,99998.922563,99999.026687,99999.0241875,37.898624999999996,99998.810063,99998.474938,36.703312,99999.505375,99998.78988
2024-07-25 16:14:27,33.312749999999994,99998.896,99998.922563,99999.026687,99999.0241875,37.836625,99998.810063,99998.474938,36.641312,99999.505375,99998.78988
2024-07-25 16:15:30,33.062749999999994,99998.896,99998.922563,99999.026687,99999.0241875,37.711625,99998.810063,99998.474938,36.641312,99999.505375,99998.78988
2024-07-25 16:16:32,33.37575,99998.896,99998.922563,99999.026687,99999.0241875,37.648624999999996,99998.810063,99998.474938,36.391312,99999.505375,99998.78988
2024-07-25 16:17:35,33.562749999999994,99998.896,99998.922563,99999.026687,99999.0241875,37.586625,99998.810063,99998.474938,36.391312,99999.505375,99998.78988
2024-07-25 16:18:37,33.75075,99998.896,99998.922563,99999.026687,99999.0241875,37.711625,99998.810063,99998.474938,36.203312,99999.505375,99998.78988
2024-07-25 16:19:40,33.687749999999994,99998.896,99998.922563,99999.026687,99999.0241875,37.836625,99998.810063,99998.474938,36.266312,99999.505375,99998.78988
2024-07-25 16:20:42,33.937749999999994,99998.896,99998.922563,99999.026687,99999.0241875,38.023624999999996,99998.810063,99998.474938,36.391312,99999.505375,99998.78988
2024-07-25 16:21:45,34.12575,99998.896,99998.922563,99999.026687,99999.0241875,38.273624999999996,99998.810063,99998.474938,36.453312,99999.505375,99998.78988
2024-07-25 16:22:47,34.312749999999994,99998.896,99998.922563,99999.026687,99999.0241875,38.398624999999996,99998.810063,99998.474938,36.453312,99999.505375,99998.78988
2024-07-25 16:23:50,34.062749999999994,99998.896,99998.922563,99999.026687,99999.0241875,38.398624999999996,99998.810063,99998.474938,36.453312,99999.505375,99998.78988
2024-07-25 16:24:52,33.50075,99998.896,99998.922563,99999.026687,99999.0241875,37.086625,99998.810063,99998.474938,35.766312,99999.505375,99998.78988
2024-07-25 16:25:55,33.25075,99998.896,99998.922563,99999.026687,99999.0241875,36.711625,99998.810063,99998.474938,35.516312,99999.505375,99998.78988
2024-07-25 16:26:57,33.187749999999994,99998.896,99998.922563,99999.026687,99999.0241875,36.773624999999996,99998.810063,99998.474938,35.516312,99999.505375,99998.78988
2024-07-25 16:28:00,32.87575,99998.896,99998.922563,99999.026687,99999.0241875,36.461625,99998.810063,99998.474938,35.516312,99999.505375,99998.78988
2024-07-25 16:29:02,29.68775,99998.896,99998.922563,99999.026687,99999.0241875,32.836625,99998.810063,99998.474938,33.953312,99999.505375,99998.78988
