Time,Sensor 1,Sensor 10,Sensor 6,Sensor 7,Sensor 4,Sensor 2,Sensor 5,Sensor 9,Sensor 3,Sensor 8,Sensor 11
2024-02-24 10:03:38,10.68775,8.646,9.297563,1.088687,9.8991875,10.023625,7.935063,3.786938,9.953311999999999,11.505375,9.41488
2024-02-24 10:04:47,11.37575,9.146,9.859563,1.088687,10.5241875,10.586625,8.310063,4.599938,10.266312,12.067375,9.41488
2024-02-24 10:05:56,10.43775,8.583,9.109563,1.338687,9.5861875,9.523625,7.622063000000001,4.411938,9.391312,11.255375,9.22688
2024-02-24 10:07:05,10.75075,8.833,9.297563,1.088687,9.8991875,10.086625,7.747063000000001,4.786938,9.828311999999999,11.630375,9.66488
2024-02-24 10:08:14,11.06275,9.458,9.672563,1.213687,9.8991875,10.398625,8.122062999999999,4.786938,10.266312,12.005375,10.10188
2024-02-24 10:09:23,11.25075,9.771,9.734563,1.463687,10.3991875,10.586625,8.060063,6.349938,10.266312,12.130375,10.16488
2024-02-24 10:10:32,10.87575,9.458,9.422563,1.463687,10.3991875,10.586625,7.872063,6.349938,10.203311999999999,12.067375,10.03988
2024-02-24 10:11:41,11.68775,10.271,10.297563,1.838687,11.2111875,11.586625,8.685063,6.974938,11.266312,12.817375,10.60188
2024-02-24 10:12:50,12.37575,10.646,10.797563,2.026687,11.9611875,12.273625,9.185063,7.724938,12.016312,13.630375,11.03988
2024-02-24 10:13:59,12.68775,10.646,11.172563,2.0886869999999997,12.3991875,12.461625,9.622062999999999,8.224938,12.328311999999999,13.692375,11.28988
2024-02-24 10:15:08,12.62575,10.833,10.984563,1.776687,12.3991875,12.586625,9.560063,7.911937999999999,12.391312,13.755375,11.22688
2024-02-24 10:16:17,12.43775,10.958,11.047563,1.776687,12.1491875,12.461625,9.685063,7.849938,12.391312,13.755375,11.41488
2024-02-24 10:17:26,12.37575,10.833,10.984563,2.151687,12.1491875,12.398625,9.622062999999999,7.849938,12.391312,13.442375,11.28988
2024-02-24 10:18:35,11.87575,10.458,10.547563,2.151687,11.3991875,11.773625,9.122062999999999,7.224938,11.516312,12.942375,11.28988
2024-02-24 10:19:44,11.93775,10.583,10.547563,1.901687,11.3991875,12.023625,9.185063,6.286938,12.016312,13.130375,11.22688
2024-02-24 10:20:53,12.43775,10.958,10.922563,1.901687,12.2741875,12.523625,9.560063,6.286938,12.516312,13.505375,11.47688
2024-02-24 10:22:02,12.81275,11.333,11.297563,2.276687,12.6491875,12.523625,9.935063,7.224938,12.828311999999999,13.942375,11.72688
2024-02-24 10:23:11,12.75075,10.833,11.047563,1.963687,12.3991875,12.648625,9.560063,7.099938,12.266312,13.880375,11.22688
2024-02-24 10:24:20,13.18775,11.333,11.609563,2.151687,12.9611875,13.211625,10.060063,7.661937999999999,13.016312,14.317375,11.85188
2024-02-24 10:25:29,13.50075,11.708,11.922563,2.276687,13.2111875,13.461625,10.060063,8.286938,13.266312,14.505375,12.10188
2024-02-24 10:26:39,12.18775,11.708,11.047563,2.7136869999999997,12.3991875,12.586625,9.935063,7.286938,12.203311999999999,13.317375,11.22688
2024-02-24 10:27:48,11.00075,10.208,10.234563,5.901687,11.2741875,11.211625,9.935063,7.599938,10.766312,12.255375,10.78988
2024-02-24 10:28:57,10.12575,9.833,9.734563,9.651687,10.5861875,10.148625,9.935063,8.224938,9.953311999999999,11.630375,10.66488
2024-02-24 10:30:05,9.62575,9.583,9.297563,13.276687,10.2111875,9.523625,9.185063,8.786938,9.391312,11.567375,10.66488
2024-02-24 10:31:14,9.56275,9.771,9.234563,16.463687,10.2111875,9.086625,9.310063,9.224938,9.016312,11.630375,10.91488
2024-02-24 10:32:23,8.68775,9.021,8.359563,18.776687,9.4611875,8.461625,8.747062999999999,8.536938,8.391312,11.067375,10.28988
2024-02-24 10:33:32,8.68775,9.271,8.297563,20.526687,9.3991875,8.148625000000001,8.810063,8.911938,8.203312,11.067375,10.60188
2024-02-24 10:34:42,8.37575,9.271,7.984563,21.713687,9.2111875,8.086625,8.497062999999999,8.911938,8.016312,10.755375,10.60188
2024-02-24 10:35:51,8.50075,9.458,7.922563,23.526687,9.2741875,8.086625,8.622062999999999,8.786938,8.078312,11.067375,10.85188
2024-02-24 10:37:00,7.93775,8.708,7.422563,24.151687,8.5861875,7.711625,8.060063,8.349938,7.578312,10.567375,10.85188
2024-02-24 10:38:09,8.31275,8.958,7.7345630000000005,25.526687,8.8991875,7.836625,8.435063,8.411938,7.828312,11.005375,10.53988
2024-02-24 10:39:17,8.75075,9.333,8.109563,26.713687,9.2111875,8.148625000000001,8.747062999999999,8.786938,8.141312,11.442375,11.03988
2024-02-24 10:40:26,9.00075,9.646,8.297563,27.651687,9.5241875,8.523625,9.060063,9.349938,8.391312,11.505375,11.10188
2024-02-24 10:41:35,7.87575,8.396,7.297563,25.838687,8.5861875,8.523625,8.122062999999999,6.724938,7.391312,10.567375,9.78988
2024-02-24 10:42:44,6.81275,7.146,6.6095630000000005,24.151687,7.6491875,6.773625,8.122062999999999,5.099938,6.578312,9.567375,9.03988
2024-02-24 10:43:53,7.37575,7.771,7.172563,23.776687,8.0861875,7.086625,7.935063,6.036938,7.016312,10.067375,9.72688
2024-02-24 10:45:02,7.81275,8.333,7.422563,25.151687,8.5241875,7.398625,8.372062999999999,7.099938,7.391312,10.442375,10.10188
2024-02-24 10:46:11,7.87575,8.333,7.4845630000000005,26.276687,8.7741875,7.586625,8.435063,7.286938,7.578312,10.505375,10.10188
2024-02-24 10:47:20,8.06275,8.458,7.672563,27.463687,9.0241875,7.648625,8.685063,7.849938,7.578312,10.630375,10.10188
2024-02-24 10:48:29,8.31275,8.646,7.8595630000000005,27.776687,9.2111875,7.836625,8.872062999999999,8.286938,7.891312,10.942375,10.53988
2024-02-24 10:49:38,8.43775,9.021,7.8595630000000005,28.838687,9.3991875,8.023625000000001,8.935063,7.911937999999999,8.078312,11.130375,10.66488
2024-02-24 10:50:47,8.00075,8.333,7.6095630000000005,28.838687,8.9611875,7.586625,8.560063,6.536938,7.578312,10.692375,10.03988
2024-02-24 10:51:56,7.75075,7.957999999999999,7.2345630000000005,28.276687,8.3991875,7.336625,7.997063,5.974938,7.078312,10.505375,9.91488
2024-02-24 10:53:05,7.87575,8.208,7.3595630000000005,29.026687,8.5861875,7.398625,8.310063,5.786938,7.078312,10.692375,9.91488
2024-02-24 10:54:14,8.06275,8.458,7.547563,29.088687,8.6491875,7.461625,8.372062999999999,6.349938,7.328312,10.692375,10.28988
2024-02-24 10:55:23,7.18775,7.271,6.672563,26.838687,7.5861875,6.711625,7.372063000000001,4.911938,6.328312,9.942375,10.28988
2024-02-24 10:56:32,7.50075,7.583,6.9845630000000005,27.401687,7.9611875,6.836625,7.810063,4.724938,6.703312,10.130375,9.35188
2024-02-24 10:57:41,6.43775,6.646,6.172563,25.963687,7.0861875,6.398625,6.872063000000001,3.661938,5.953312,9.067375,8.35188
2024-02-24 10:58:50,6.81275,6.708,6.172563,26.463687,7.4611875,6.586625,7.310063,4.036938,5.953312,9.442375,8.78988
2024-02-24 10:59:59,7.25075,7.271,6.922563,27.213687,7.7741875,7.023625,7.622063000000001,5.224938,6.703312,9.880375,9.16488
2024-02-24 11:01:08,7.93775,8.083,7.4845630000000005,27.963687,8.5861875,7.711625,8.372062999999999,6.536938,7.516312,10.630375,10.10188
2024-02-24 11:02:17,8.75075,9.083,7.4845630000000005,28.901687,9.2741875,8.398625,8.997062999999999,7.786937999999999,8.141312,11.505375,10.97688
2024-02-24 11:03:26,9.31275,9.708,8.609563,29.401687,9.9611875,8.898625,9.435063,8.474938,8.703311999999999,12.067375,11.35188
2024-02-24 11:04:35,9.25075,9.583,8.609563,28.838687,9.8361875,8.898625,9.372062999999999,8.599938,8.578311999999999,12.005375,11.28988
2024-02-24 11:05:44,9.37575,9.833,8.797563,29.713687,10.0861875,9.211625,9.685063,9.224938,8.828311999999999,12.255375,11.60188
2024-02-24 11:06:53,9.18775,9.833,8.734563,29.151687,10.0861875,9.086625,9.497062999999999,9.224938,8.703311999999999,12.005375,11.53988
2024-02-24 11:08:02,8.56275,8.646,8.234563,29.151687,9.2111875,8.086625,8.997062999999999,7.599938,7.766312,11.255375,10.35188
2024-02-24 11:09:11,8.43775,8.271,8.109563,29.151687,9.2111875,8.086625,8.935063,7.599938,7.891312,11.317375,10.35188
2024-02-24 11:10:20,8.06275,8.146,7.672563,27.651687,8.6491875,8.023625000000001,8.435063,5.536938,7.516312,10.942375,10.03988
2024-02-24 11:11:29,7.50075,7.396,7.3595630000000005,27.026687,8.2741875,7.336625,8.185063,5.036938,6.953312,10.130375,9.47688
2024-02-24 11:12:38,7.31275,7.146,7.1095630000000005,26.588687,7.8361875,7.086625,7.872063,5.099938,6.703312,10.067375,9.35188
2024-02-24 11:13:47,7.06275,6.896,6.797563,25.338687,7.3991875,6.836625,7.497063000000001,4.661938,6.453312,9.817375,9.10188
2024-02-24 11:14:56,7.12575,6.896,6.922563,25.526687,7.5861875,6.898625,7.622063000000001,5.099938,6.516312,9.692375,9.10188
2024-02-24 11:16:05,6.68775,6.521,6.4845630000000005,24.713687,7.0861875,6.461625,7.247063000000001,4.286938,6.078312,9.317375,8.72688
2024-02-24 11:17:14,6.81275,6.646,6.4845630000000005,24.963687,7.2741875,6.398625,7.435063,4.411938,6.203312,9.317375,8.85188
2024-02-24 11:18:23,7.50075,7.208,7.047563,25.901687,7.7111875,6.898625,7.810063,4.536938,6.703312,10.005375,9.53988
2024-02-24 11:19:32,7.50075,8.333,7.047563,27.401687,8.8361875,7.711625,8.872062999999999,5.599938,7.453312,10.942375,10.41488
2024-02-24 11:20:40,7.93775,7.708,7.422563,27.401687,8.1491875,7.273625,8.122062999999999,4.911938,6.891312,10.380375,9.66488
2024-02-24 11:21:49,7.25075,6.958,6.922563,25.088687,7.5861875,6.836625,7.685063,4.411938,6.453312,10.380375,9.16488
2024-02-24 11:22:58,7.00075,6.521,6.7345630000000005,24.901687,7.0241875,6.211625,7.310063,4.099938,6.453312,10.380375,8.85188
2024-02-24 11:24:08,7.75075,7.333,7.3595630000000005,25.776687,7.8991875,7.086625,8.060063,5.161938,6.891312,10.255375,9.72688
2024-02-24 11:25:17,8.68775,8.521,8.109563,26.776687,8.8361875,8.023625000000001,8.935063,5.161938,7.828312,11.192375,10.78988
2024-02-24 11:26:26,9.62575,9.833,8.984563,28.151687,9.9611875,9.023625,9.810063,8.224938,8.828311999999999,12.192375,11.85188
2024-02-24 11:27:35,10.62575,10.958,9.859563,29.963687,10.8991875,9.898625,10.622062999999999,9.411938,9.703311999999999,13.317375,12.85188
2024-02-24 11:28:44,11.06275,11.583,10.297563,30.276687,11.2741875,9.898625,10.622062999999999,10.224938,10.078311999999999,13.630375,13.22688
2024-02-24 11:29:53,11.18775,11.771,10.484563,31.338687,11.5241875,10.648625,11.060063,9.974938,10.328311999999999,13.817375,13.35188
2024-02-24 11:31:02,10.37575,10.708,9.734563,30.776687,10.8361875,10.648625,10.372062999999999,8.599938,9.641312,13.067375,12.41488
2024-02-24 11:32:11,10.12575,10.333,9.734563,31.276687,10.7741875,10.648625,10.435063,8.911938,9.578311999999999,12.880375,12.35188
2024-02-24 11:33:20,10.06275,10.333,9.609563,31.901687,11.0241875,10.211625,10.435063,9.349938,9.578311999999999,12.880375,12.53988
2024-02-24 11:34:29,10.00075,10.021,9.672563,31.088687,11.0241875,10.211625,10.560063,9.474938,9.828311999999999,13.005375,12.53988
2024-02-24 11:35:38,10.31275,10.333,9.922563,31.588687,11.4611875,10.461625,10.872062999999999,9.849938,9.828311999999999,13.380375,12.78988
2024-02-24 11:36:47,9.62575,10.333,9.234563,30.776687,10.5861875,9.898625,10.872062999999999,9.849938,9.391312,12.755375,12.78988
2024-02-24 11:37:56,9.93775,10.333,9.234563,30.588687,10.7741875,10.023625,10.372062999999999,8.474938,9.391312,13.005375,12.22688
2024-02-24 11:39:05,9.62575,9.646,9.234563,30.776687,10.5241875,9.773625,10.185063,7.786937999999999,9.453311999999999,12.567375,12.03988
2024-02-24 11:40:14,10.12575,10.521,9.734563,30.338687,10.5241875,10.148625,10.747062999999999,8.724938,9.891312,12.567375,12.03988
2024-02-24 11:41:23,10.93775,10.521,10.359563,31.526687,11.5241875,10.648625,10.747062999999999,9.411938,10.328311999999999,13.880375,12.03988
2024-02-24 11:42:32,10.37575,10.646,9.922563,31.338687,11.1491875,10.273625,10.810063,8.786938,9.891312,13.880375,12.72688
2024-02-24 11:43:41,10.00075,10.083,9.547563,31.338687,10.7741875,9.836625,10.497062999999999,8.036938,9.453311999999999,12.942375,12.22688
2024-02-24 11:44:50,9.56275,9.333,9.109563,30.088687,10.7741875,9.836625,10.185063,7.536937999999999,9.203311999999999,12.942375,12.22688
2024-02-24 11:45:59,9.50075,9.583,9.109563,28.838687,10.0861875,9.461625,10.060063,8.099938,9.078311999999999,12.567375,12.10188
2024-02-24 11:47:08,10.12575,9.583,9.672563,28.838687,10.6491875,9.961625,10.560063,9.224938,9.078311999999999,13.192375,12.53988
2024-02-24 11:48:17,10.93775,11.021,10.422563,30.401687,11.3361875,10.586625,11.247062999999999,10.224938,10.266312,13.880375,13.35188
2024-02-24 11:49:26,11.18775,11.271,10.734563,31.088687,11.3361875,10.523625,11.560063,9.724938,10.203311999999999,13.942375,13.35188
2024-02-24 11:50:35,10.31275,11.271,10.734563,30.651687,10.8361875,10.086625,10.685063,8.286938,9.641312,13.317375,12.47688
2024-02-24 11:51:44,10.75075,10.583,10.297563,31.151687,11.3991875,10.648625,11.247062999999999,8.661938,10.328311999999999,13.880375,13.03988
2024-02-24 11:52:53,11.12575,10.896,10.609563,32.276687,11.7111875,10.711625,11.372062999999999,8.599938,10.328311999999999,13.942375,12.97688
2024-02-24 11:54:02,10.81275,10.583,10.359563,31.901687,11.5241875,10.648625,11.247062999999999,8.599938,10.453311999999999,13.817375,12.97688
2024-02-24 11:55:11,11.62575,11.646,11.109563,31.901687,11.5241875,11.461625,11.997062999999999,8.599938,10.453311999999999,14.630375,13.97688
2024-02-24 11:56:20,12.00075,12.333,11.109563,33.963687,12.9611875,11.961625,12.560063,10.911938,10.453311999999999,14.942375,14.53988
2024-02-24 11:57:29,12.25075,12.583,11.609563,33.963687,13.0241875,12.086625,12.560063,11.036938,11.703311999999999,15.255375,14.78988
2024-02-24 11:58:38,12.25075,12.458,11.672563,34.651687,13.0241875,12.211625,12.685063,11.536938,11.891312,15.380375,14.72688
2024-02-24 11:59:47,12.25075,12.521,11.672563,34.963687,13.0861875,12.211625,12.622062999999999,11.786938,11.891312,15.567375,14.72688
2024-02-24 12:00:56,12.25075,12.521,11.797563,34.588687,13.0861875,12.523625,12.622062999999999,12.161938,12.078311999999999,15.567375,14.85188
2024-02-24 12:02:05,12.43775,12.458,12.047563,35.088687,13.3991875,12.461625,12.997062999999999,11.474938,12.141312,15.692375,14.78988
2024-02-24 12:03:14,12.81275,12.958,12.297563,35.838687,13.7111875,12.773625,13.310063,11.474938,12.328311999999999,15.692375,14.78988
2024-02-24 12:04:23,12.56275,12.583,12.172563,36.088687,13.7741875,12.836625,13.310063,11.974938,12.391312,15.880375,15.03988
2024-02-24 12:05:32,12.00075,11.896,11.609563,35.088687,13.7741875,12.211625,12.622062999999999,11.099938,11.578311999999999,15.130375,14.22688
2024-02-24 12:06:41,11.93775,11.646,11.547563,33.838687,12.7741875,12.148625,12.622062999999999,11.411938,11.516312,15.192375,14.41488
2024-02-24 12:07:50,12.12575,12.021,11.547563,33.838687,13.0241875,12.586625,12.747062999999999,11.411938,12.078311999999999,15.505375,14.78988
2024-02-24 12:08:59,12.12575,12.021,11.547563,33.838687,13.2111875,12.961625,12.997062999999999,12.161938,12.078311999999999,15.817375,15.16488
2024-02-24 12:10:08,12.68775,12.896,12.297563,34.026687,13.3991875,13.273625,13.310063,12.224938,12.516312,15.880375,15.22688
2024-02-24 12:11:17,12.06275,12.021,11.797563,33.088687,12.8991875,12.836625,12.747062999999999,11.536938,12.516312,15.317375,14.35188
2024-02-24 12:12:26,11.06275,10.646,10.797563,31.026687,11.8991875,11.711625,11.872062999999999,9.474938,11.016312,14.255375,13.41488
2024-02-24 12:13:35,11.00075,10.646,10.734563,31.276687,11.8361875,11.523625,11.810063,8.849938,10.828311999999999,14.067375,13.28988
2024-02-24 12:14:44,99999.37575,10.521,10.547563,30.463687,11.5861875,11.398625,11.560063,8.849938,10.828311999999999,14.067375,13.28988
2024-02-24 12:15:53,11.25075,11.021,10.859563,30.651687,11.9611875,11.773625,11.872062999999999,9.286938,11.141312,14.255375,13.41488
2024-02-24 12:17:02,11.31275,11.271,10.922563,31.213687,12.2741875,11.898625,11.997062999999999,10.099938,11.141312,14.255375,13.53988
2024-02-24 12:18:12,10.50075,10.396,10.922563,30.026687,12.2741875,11.086625,11.122062999999999,8.724938,10.391312,13.505375,12.72688
2024-02-24 12:19:20,10.43775,10.146,10.922563,30.026687,11.2741875,11.023625,11.185063,8.724938,10.328311999999999,13.442375,12.60188
2024-02-24 12:20:29,10.50075,10.271,10.234563,28.963687,11.3991875,11.211625,11.185063,8.911938,10.516312,13.380375,12.66488
2024-02-24 12:21:38,11.00075,10.833,10.672563,29.588687,11.7741875,11.836625,11.685063,9.536938,11.078311999999999,14.005375,13.35188
2024-02-24 12:22:47,11.43775,10.833,10.672563,30.463687,11.7741875,12.086625,11.997062999999999,10.099938,11.391312,14.505375,13.91488
2024-02-24 12:23:57,12.12575,12.021,11.484563,31.713687,11.7741875,12.398625,11.997062999999999,10.911938,11.703311999999999,15.130375,14.47688
2024-02-24 12:25:06,12.06275,12.083,11.484563,32.151687,12.9611875,12.711625,12.560063,11.036938,11.953311999999999,15.255375,14.47688
2024-02-24 12:26:15,12.37575,12.333,11.797563,32.463687,13.2111875,13.023625,12.560063,11.599938,12.328311999999999,15.567375,14.72688
2024-02-24 12:27:23,12.87575,12.646,12.172563,33.276687,13.4611875,13.148625,13.185063,12.099938,12.391312,16.067375,15.03988
2024-02-24 12:28:32,11.56275,11.333,11.109563,31.838687,13.4611875,12.148625,12.060063,9.536938,12.391312,14.630375,13.85188
2024-02-24 12:29:41,11.56275,11.333,10.984563,31.838687,12.0241875,11.961625,11.997062999999999,9.036938,11.203311999999999,14.505375,13.66488
2024-02-24 12:30:51,11.87575,11.521,10.984563,31.276687,12.5241875,12.398625,12.435063,9.724938,11.578311999999999,14.880375,13.97688
2024-02-24 12:31:59,12.00075,11.646,11.547563,31.713687,12.7741875,12.773625,12.560063,10.036938,11.891312,15.130375,14.16488
2024-02-24 12:33:08,12.68775,12.271,12.172563,31.963687,13.1491875,13.336625,13.185063,11.036938,12.453311999999999,15.755375,14.85188
2024-02-24 12:34:17,13.06275,12.958,12.484563,32.463687,13.6491875,13.336625,13.372062999999999,11.536938,12.828311999999999,16.130375,15.28988
2024-02-24 12:35:27,13.18775,13.208,12.672563,32.463687,13.9611875,13.961625,13.685063,12.036938,13.203311999999999,16.317375,15.47688
2024-02-24 12:36:36,13.00075,12.896,12.547563,33.338687,13.8991875,13.461625,13.560063,11.599938,12.766312,16.005375,14.85188
2024-02-24 12:37:45,11.68775,11.458,11.359563,31.713687,12.5241875,12.648625,12.435063,9.911938,12.766312,14.942375,13.97688
2024-02-24 12:38:54,12.25075,11.833,11.359563,31.713687,12.8991875,12.898625,12.935063,10.349938,12.078311999999999,14.942375,14.41488
2024-02-24 12:40:03,12.50075,12.021,12.297563,32.588687,13.1491875,12.773625,13.310063,10.099938,12.203311999999999,15.505375,14.53988
2024-02-24 12:41:12,12.12575,11.771,12.297563,32.588687,12.8361875,12.648625,12.872062999999999,10.099938,11.953311999999999,15.255375,14.28988
2024-02-24 12:42:21,12.43775,12.458,11.922563,32.588687,13.0861875,12.961625,12.997062999999999,10.849938,12.203311999999999,15.442375,14.47688
2024-02-24 12:43:30,11.56275,11.521,11.234563,32.276687,12.4611875,12.336625,12.372062999999999,9.099938,11.578311999999999,14.817375,13.78988
2024-02-24 12:44:39,11.87575,11.958,11.609563,32.526687,12.6491875,12.461625,12.622062999999999,9.411938,11.703311999999999,15.067375,14.03988
2024-02-24 12:45:48,12.68775,12.771,12.234563,33.463687,13.3991875,13.211625,13.247062999999999,10.286938,12.578311999999999,15.817375,14.91488
2024-02-24 12:46:57,13.43775,13.833,12.797563,33.651687,13.8991875,13.836625,13.872062999999999,11.411938,12.578311999999999,16.505375,15.78988
2024-02-24 12:48:06,13.62575,14.271,12.984563,34.713687,14.3361875,14.398625,13.997062999999999,12.599938,13.516312,16.630375,15.976880000000001
2024-02-24 12:49:15,13.56275,14.333,12.984563,34.276687,14.3361875,14.273625,13.935063,12.786938,13.391312,16.567375000000002,15.976880000000001
2024-02-24 12:50:24,13.25075,13.958,12.984563,34.026687,13.9611875,13.961625,13.685063,12.724938,13.391312,16.442375,15.976880000000001
2024-02-24 12:51:33,13.81275,14.521,13.109563,34.026687,13.9611875,13.961625,14.122062999999999,12.974938,13.891312,17.005375,16.85188
2024-02-24 12:52:42,14.18775,14.958,13.484563,34.276687,14.8991875,14.836625,14.497062999999999,13.536938,13.891312,17.317375000000002,17.16488
2024-02-24 12:53:51,14.31275,15.458,13.609563,34.776687,14.8991875,14.836625,14.685063,13.724938,13.891312,17.317375000000002,17.41488
2024-02-24 12:55:00,14.37575,15.458,13.672563,33.776687,15.0861875,15.086625,14.747062999999999,14.161938,14.453311999999999,17.567375000000002,17.53988
2024-02-24 12:56:09,14.31275,15.646,13.609563,33.401687,14.8991875,14.898625,14.560063,14.161938,14.203311999999999,17.567375000000002,17.72688
2024-02-24 12:57:18,13.50075,14.583,12.797563,32.338687,14.8991875,14.398625,14.560063,12.786938,14.203311999999999,17.067375000000002,16.97688
2024-02-24 12:58:27,13.75075,14.896,13.109563,32.838687,14.3991875,14.648625,14.185063,12.974938,13.766312,17.380375,17.16488
2024-02-24 12:59:36,13.81275,14.771,13.109563,32.963687,14.3991875,14.523625,14.122062999999999,13.099938,13.578311999999999,17.317375000000002,16.91488
2024-02-24 13:00:45,13.12575,13.708,13.109563,32.151687,13.7111875,14.523625,13.685063,12.161938,13.078311999999999,17.317375000000002,16.47688
2024-02-24 13:01:55,13.25075,13.708,12.734563,32.838687,13.9611875,14.086625,13.810063,11.974938,13.266312,17.255375,16.72688
2024-02-24 13:03:04,13.43775,99998.896,12.797563,31.963687,13.9611875,14.148625,13.810063,11.786938,13.391312,17.442375000000002,16.97688
2024-02-24 13:04:13,13.81275,14.771,12.797563,32.776687,14.3991875,14.461625,14.122062999999999,12.724938,13.703311999999999,17.817375000000002,17.41488
