Time,Sensor 1,Sensor 10,Sensor 6,Sensor 7,Sensor 4,Sensor 2,Sensor 5,Sensor 9,Sensor 3,Sensor 8,Sensor 11
2024-07-24 14:58:13,36.87575,31.208000000000002,36.984562999999994,33.276687,35.7741875,38.648624999999996,34.497063,36.474938,33.078312,36.567375,33.41488
2024-07-24 14:59:22,37.25075,31.583000000000002,37.297563,33.713687,36.211187499999994,39.023624999999996,34.560063,36.661938,33.578312,36.755375,33.66488
2024-07-24 15:00:31,37.87575,32.146,37.859562999999994,34.338687,36.836187499999994,39.023624999999996,35.060063,99998.474938,34.141312,37.317375,34.28988
2024-07-24 15:01:40,37.87575,32.146,37.859562999999994,34.401687,36.7741875,39.648624999999996,34.935063,99998.474938,34.078312,37.317375,33.91488
2024-07-24 15:02:48,37.00075,31.896,37.797563,33.901687,36.711187499999994,39.023624999999996,34.560063,99998.474938,34.141312,36.817375,33.91488
2024-07-24 15:03:56,35.812749999999994,31.333000000000002,36.984562999999994,33.151687,35.7741875,37.961625,33.685063,99998.474938,33.703312,36.817375,99998.78988
2024-07-24 15:05:05,34.937749999999994,30.646,36.047563,32.338687,34.8991875,37.211625,33.685063,99998.474938,33.703312,35.005375,31.91488
2024-07-24 15:06:13,34.937749999999994,30.583000000000002,36.359562999999994,32.338687,35.211187499999994,37.273624999999996,33.310063,99998.474938,33.266312,35.067375,32.101879999999994
2024-07-24 15:07:21,35.37575,30.646,36.984562999999994,32.338687,35.211187499999994,37.586625,33.747063,99998.474938,33.578312,35.067375,32.101879999999994
2024-07-24 15:08:29,35.062749999999994,30.521,36.859562999999994,32.213687,35.6491875,37.273624999999996,33.560063,99998.474938,33.516312,34.880375,31.976879999999998
2024-07-24 15:09:38,34.00075,29.958000000000002,36.234562999999994,32.213687,35.086187499999994,36.336625,32.810063,99998.474938,33.141312,34.005375,31.16488
2024-07-24 15:10:46,33.062749999999994,29.458000000000002,35.297563,30.713687,34.336187499999994,35.398624999999996,32.060063,99998.474938,32.641312,33.192375,30.72688
2024-07-24 15:11:54,32.437749999999994,29.208000000000002,34.609562999999994,30.401687,33.711187499999994,34.586625,31.497063,99998.474938,32.328312000000004,32.630375,30.47688
2024-07-24 15:13:02,32.12575,29.146,33.984562999999994,30.276687,33.1491875,33.898624999999996,31.122063,99998.474938,32.078312000000004,32.317375,30.47688
2024-07-24 15:14:10,32.00075,29.208000000000002,33.609562999999994,30.338687,32.836187499999994,33.273624999999996,30.935063,99998.474938,31.891312,32.192375,30.47688
2024-07-24 15:15:19,32.687749999999994,29.521,33.922563,30.901687,32.961187499999994,33.273624999999996,30.935063,99998.474938,31.828312,32.692375,30.47688
2024-07-24 15:16:27,33.75075,29.521,34.547563,31.838687,33.6491875,34.211625,32.060063,99998.474938,32.203312000000004,33.567375,31.47688
2024-07-24 15:17:35,34.937749999999994,31.021,35.422563,32.776687,34.336187499999994,35.148624999999996,32.810063,99998.474938,32.453312000000004,34.630375,32.351879999999994
2024-07-24 15:18:43,35.687749999999994,31.583000000000002,35.922563,33.463687,34.8991875,35.773624999999996,33.310063,99998.474938,32.828312,35.317375,33.03988
2024-07-24 15:19:51,36.12575,31.771,36.297563,33.963687,35.211187499999994,36.273624999999996,33.310063,99998.474938,32.891312,35.817375,32.91488
2024-07-24 15:21:00,36.12575,31.583000000000002,36.484562999999994,33.651687,35.461187499999994,36.836625,33.872063,99998.474938,32.891312,35.942375,32.91488
2024-07-24 15:22:08,36.437749999999994,31.583000000000002,99998.922563,33.651687,35.461187499999994,36.836625,34.185063,99998.474938,33.328312,36.067375,32.976879999999994
2024-07-24 15:23:16,36.25075,31.521,37.359562999999994,33.276687,35.461187499999994,37.461625,34.310063,99998.474938,33.516312,35.880375,32.726879999999994
2024-07-24 15:24:24,35.50075,31.083000000000002,37.047563,32.651687,35.961187499999994,37.023624999999996,33.747063,99998.474938,33.453312,35.317375,32.351879999999994
2024-07-24 15:25:32,34.812749999999994,30.458000000000002,36.359562999999994,32.026687,35.1491875,36.586625,33.247063,99998.474938,33.016312,34.692375,31.66488
2024-07-24 15:26:41,34.75075,30.333000000000002,36.422563,31.901687,35.1491875,36.523624999999996,33.310063,99998.474938,33.078312,34.567375,31.78988
2024-07-24 15:27:49,34.562749999999994,30.521,36.109562999999994,31.901687,35.0241875,36.273624999999996,33.060063,99998.474938,32.953312,34.442375,32.03988
2024-07-24 15:28:57,34.687749999999994,30.521,36.047563,31.901687,34.836187499999994,36.273624999999996,32.997063,99998.474938,32.766312,34.505375,31.78988
2024-07-24 15:30:05,34.687749999999994,30.521,35.547563,31.901687,34.836187499999994,36.273624999999996,32.810063,99998.474938,32.266312,34.505375,31.41488
2024-07-24 15:31:14,34.937749999999994,30.208000000000002,35.797563,31.963687,34.711187499999994,36.836625,32.997063,99998.474938,32.328312000000004,34.630375,31.66488
2024-07-24 15:32:22,35.437749999999994,30.521,36.047563,32.213687,35.0241875,37.211625,33.310063,99998.474938,32.578312,35.005375,31.66488
2024-07-24 15:33:30,36.062749999999994,30.896,36.672563,32.776687,35.5241875,37.836625,33.872063,99998.474938,33.016312,35.630375,32.66488
2024-07-24 15:34:38,36.437749999999994,31.146,37.047563,33.151687,35.7741875,38.273624999999996,34.185063,99998.474938,33.391312,36.005375,32.91488
2024-07-24 15:35:46,36.562749999999994,31.646,37.172563,33.401687,36.086187499999994,38.211625,34.247063,99998.474938,33.516312,36.130375,32.91488
2024-07-24 15:36:54,36.62575,31.708000000000002,37.359562999999994,33.651687,36.211187499999994,38.086625,34.247063,99998.474938,33.766312,36.255375,33.476879999999994
2024-07-24 15:38:02,37.00075,32.146,37.609562999999994,34.088687,36.336187499999994,38.086625,34.622063,99998.474938,33.828312,36.630375,33.851879999999994
2024-07-24 15:39:11,37.00075,32.146,37.609562999999994,34.276687,36.211187499999994,38.086625,34.622063,99998.474938,33.578312,36.755375,33.66488
2024-07-24 15:40:19,36.75075,31.833000000000002,37.234562999999994,33.901687,36.211187499999994,38.086625,34.247063,99998.474938,33.266312,36.567375,33.226879999999994
2024-07-24 15:41:27,36.75075,31.583000000000002,37.172563,33.713687,36.0241875,38.086625,34.247063,99998.474938,33.266312,36.567375,33.16488
2024-07-24 15:42:35,37.00075,31.771,37.547563,33.838687,36.5241875,38.648624999999996,34.497063,99998.474938,33.641312,36.755375,33.66488
2024-07-24 15:43:44,37.12575,32.083,37.484562999999994,33.838687,36.5241875,38.648624999999996,34.497063,99998.474938,33.766312,36.817375,33.851879999999994
2024-07-24 15:44:52,36.562749999999994,31.646,36.922563,33.838687,36.5241875,38.523624999999996,34.122063,99998.474938,33.516312,36.442375,33.53988
2024-07-24 15:46:00,36.00075,31.646,36.609562999999994,33.338687,35.836187499999994,37.773624999999996,33.685063,99998.474938,33.453312,35.942375,33.28988
2024-07-24 15:47:08,34.87575,31.271,35.797563,33.338687,35.836187499999994,36.773624999999996,32.872063,99998.474938,33.453312,35.130375,32.726879999999994
2024-07-24 15:48:16,34.437749999999994,30.958000000000002,35.297563,32.401687,34.586187499999994,36.086625,32.497063,99998.474938,32.953312,34.630375,32.476879999999994
2024-07-24 15:49:24,34.50075,30.896,35.484562999999994,32.526687,34.586187499999994,36.086625,32.622063,99998.474938,32.953312,34.692375,32.351879999999994
2024-07-24 15:50:33,34.37575,30.458000000000002,35.609562999999994,32.213687,34.586187499999994,36.273624999999996,32.497063,99998.474938,32.953312,34.505375,31.78988
2024-07-24 15:51:41,34.50075,30.333000000000002,35.922563,32.213687,34.836187499999994,36.523624999999996,32.685063,99998.474938,33.078312,34.505375,31.66488
2024-07-24 15:52:49,34.687749999999994,30.333000000000002,35.734562999999994,32.213687,34.7741875,36.711625,32.747063,99998.474938,32.641312,34.567375,31.91488
2024-07-24 15:53:57,35.062749999999994,30.458000000000002,36.109562999999994,32.276687,35.0241875,37.148624999999996,33.122063,99998.474938,32.891312,34.942375,32.16488
2024-07-24 15:55:06,35.687749999999994,31.021,36.609562999999994,32.713687,35.5241875,37.148624999999996,33.622063,99998.474938,33.141312,35.380375,32.16488
2024-07-24 15:56:14,36.37575,31.333000000000002,37.047563,33.338687,35.836187499999994,37.961625,34.060063,99998.474938,33.453312,36.005375,33.226879999999994
